project_id	case_id	case_submitter_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	analyte_id	analyte_submitter_id	a260_a280_ratio	amount	analyte_quantity	analyte_type	analyte_type_id	analyte_volume	concentration	experimental_protocol_type	normal_tumor_genotype_snp_match	ribosomal_rna_28s_16s_ratio	rna_integrity_number	spectrophotometer_method	state	well_number
TCGA-COAD	124b6856-f581-46da-9068-b0a49b999785	TCGA-AA-A00E	729a801d-5238-4020-bbff-73eaaa3a36d0	TCGA-AA-A00E-01A	16092c06-50fc-40bd-8f3a-271ea4778aac	TCGA-AA-A00E-01A-01	7a19556f-90c2-4616-a68d-1284929bb7d6	TCGA-AA-A00E-01A-01D	1.73	'--	'--	DNA	D	'--	0.14	aDNA Preparation Type	Yes	'--	'--	PicoGreen	released	'--
TCGA-COAD	124b6856-f581-46da-9068-b0a49b999785	TCGA-AA-A00E	729a801d-5238-4020-bbff-73eaaa3a36d0	TCGA-AA-A00E-01A	16092c06-50fc-40bd-8f3a-271ea4778aac	TCGA-AA-A00E-01A-01	d17d7b47-aa7c-4e71-a07a-c0eca40752e2	TCGA-AA-A00E-01A-01R	1.66	'--	'--	RNA	R	'--	0.15	Allprep RNA Extraction	Yes	1.9	8.8	UV Spec	released	'--
TCGA-COAD	124b6856-f581-46da-9068-b0a49b999785	TCGA-AA-A00E	729a801d-5238-4020-bbff-73eaaa3a36d0	TCGA-AA-A00E-01A	16092c06-50fc-40bd-8f3a-271ea4778aac	TCGA-AA-A00E-01A-01	da34440a-07c8-4073-a23c-858b4651ab24	TCGA-AA-A00E-01A-01T	1.67	'--	'--	Total RNA	T	'--	0.1	Total RNA	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	124b6856-f581-46da-9068-b0a49b999785	TCGA-AA-A00E	729a801d-5238-4020-bbff-73eaaa3a36d0	TCGA-AA-A00E-01A	64dc847b-9d5e-4484-b067-0b8b585b0df8	TCGA-AA-A00E-01A-22-A616-42	bd5ba0ee-3140-4a5f-8569-3a6c88c5485b	TCGA-AA-A00E-01A-22-A616-42-X014-S07	'--	'--	'--	DNA	'--	'--	'--	'--	'--	'--	'--	'--	released	'--
TCGA-COAD	127f738d-afa1-42f6-a9a0-f33806667b84	TCGA-AA-3562	24241962-662a-45fa-b715-ddba891ade97	TCGA-AA-3562-01A	1bd707d4-5490-43fd-a964-19b84e3832dd	TCGA-AA-3562-01A-02	688192e3-5c93-4866-9d14-fba8e790b0fc	TCGA-AA-3562-01A-02T	'--	'--	'--	Total RNA	T	'--	0.1	Total RNA	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	127f738d-afa1-42f6-a9a0-f33806667b84	TCGA-AA-3562	24241962-662a-45fa-b715-ddba891ade97	TCGA-AA-3562-01A	1bd707d4-5490-43fd-a964-19b84e3832dd	TCGA-AA-3562-01A-02	cef4a859-64f8-4090-b003-25b9f7835e24	TCGA-AA-3562-01A-02R	1.8	'--	'--	RNA	R	'--	0.16	Allprep RNA Extraction	Yes	1.5	8.8	UV Spec	released	'--
TCGA-COAD	127f738d-afa1-42f6-a9a0-f33806667b84	TCGA-AA-3562	24241962-662a-45fa-b715-ddba891ade97	TCGA-AA-3562-01A	1bd707d4-5490-43fd-a964-19b84e3832dd	TCGA-AA-3562-01A-02	e04d16cb-b7eb-46f9-9975-5fb856456b9d	TCGA-AA-3562-01A-02D	1.9	'--	'--	DNA	D	'--	0.17	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	127f738d-afa1-42f6-a9a0-f33806667b84	TCGA-AA-3562	24241962-662a-45fa-b715-ddba891ade97	TCGA-AA-3562-01A	1bd707d4-5490-43fd-a964-19b84e3832dd	TCGA-AA-3562-01A-02	e2c2a753-ba46-42fc-a6b8-c42986165b28	TCGA-AA-3562-01A-02W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	127f738d-afa1-42f6-a9a0-f33806667b84	TCGA-AA-3562	d0637afe-be58-4e4e-9895-f14bf8c090d0	TCGA-AA-3562-10A	08b2cef2-df39-4163-b2c9-1747e718fe19	TCGA-AA-3562-10A-01	172f02d0-ffab-45e6-aa57-9664ad770754	TCGA-AA-3562-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	127f738d-afa1-42f6-a9a0-f33806667b84	TCGA-AA-3562	d0637afe-be58-4e4e-9895-f14bf8c090d0	TCGA-AA-3562-10A	08b2cef2-df39-4163-b2c9-1747e718fe19	TCGA-AA-3562-10A-01	d5cba144-11e0-4d5d-905b-e60478705f63	TCGA-AA-3562-10A-01D	1.9	'--	'--	DNA	D	'--	0.14	Chemical Lysis DNA Extraction	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	131e0571-de86-415f-b3fb-dc9f971258d3	TCGA-D5-6932	5673c112-6eb1-41b3-a797-c9ffff67632c	TCGA-D5-6932-01A	481556ff-9e69-4453-b905-a2238e275593	TCGA-D5-6932-01A-11	08845222-dda4-4d21-b35b-2457f6806e6d	TCGA-D5-6932-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	PicoGreen	released	'--
TCGA-COAD	131e0571-de86-415f-b3fb-dc9f971258d3	TCGA-D5-6932	5673c112-6eb1-41b3-a797-c9ffff67632c	TCGA-D5-6932-01A	481556ff-9e69-4453-b905-a2238e275593	TCGA-D5-6932-01A-11	39b1578c-fc16-4e7a-ad96-638d3efcfbd1	TCGA-D5-6932-01A-11D	1.9	'--	'--	DNA	D	'--	0.16	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	131e0571-de86-415f-b3fb-dc9f971258d3	TCGA-D5-6932	5673c112-6eb1-41b3-a797-c9ffff67632c	TCGA-D5-6932-01A	481556ff-9e69-4453-b905-a2238e275593	TCGA-D5-6932-01A-11	65c24319-9c9e-4313-888b-f492fb7ac76f	TCGA-D5-6932-01A-11H	1.8	'--	'--	RNA	H	'--	0.15	mirVana (Allprep DNA) RNA	Yes	1.22	7.8	UV Spec	released	'--
TCGA-COAD	131e0571-de86-415f-b3fb-dc9f971258d3	TCGA-D5-6932	5673c112-6eb1-41b3-a797-c9ffff67632c	TCGA-D5-6932-01A	481556ff-9e69-4453-b905-a2238e275593	TCGA-D5-6932-01A-11	d29b3e9d-8198-4e28-bd1c-9bf95c44c721	TCGA-D5-6932-01A-11R	1.7	'--	'--	RNA	R	'--	0.15	Allprep RNA Extraction	Yes	0.98	7.5	UV Spec	released	'--
TCGA-COAD	131e0571-de86-415f-b3fb-dc9f971258d3	TCGA-D5-6932	c1231f9c-9f2a-4457-bca0-e97e93e748a3	TCGA-D5-6932-10A	11adc164-ff84-4b3e-ae16-0c409858ea15	TCGA-D5-6932-10A-01	045870d2-0b78-468b-9229-eade744a71c4	TCGA-D5-6932-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	PicoGreen	released	'--
TCGA-COAD	131e0571-de86-415f-b3fb-dc9f971258d3	TCGA-D5-6932	c1231f9c-9f2a-4457-bca0-e97e93e748a3	TCGA-D5-6932-10A	11adc164-ff84-4b3e-ae16-0c409858ea15	TCGA-D5-6932-10A-01	3036343a-9676-4b67-af02-73f9a639e4c6	TCGA-D5-6932-10A-01D	1.9	'--	'--	DNA	D	'--	0.14	Chemical Lysis DNA Extraction	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	132229e5-947d-43e9-a54c-a97d4be7d604	TCGA-AA-A01F	bfe81d9d-12ec-4296-a498-811b8a6305d1	TCGA-AA-A01F-01A	bd16fdc6-4c2d-48ca-8e8a-d2309d26cebc	TCGA-AA-A01F-01A-01	0a235bb1-c846-46cd-857b-162516aca837	TCGA-AA-A01F-01A-01D	1.72	'--	'--	DNA	D	'--	0.15	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	132229e5-947d-43e9-a54c-a97d4be7d604	TCGA-AA-A01F	bfe81d9d-12ec-4296-a498-811b8a6305d1	TCGA-AA-A01F-01A	bd16fdc6-4c2d-48ca-8e8a-d2309d26cebc	TCGA-AA-A01F-01A-01	7b8c723b-4986-4596-8059-c0afb85ce025	TCGA-AA-A01F-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-COAD	132229e5-947d-43e9-a54c-a97d4be7d604	TCGA-AA-A01F	bfe81d9d-12ec-4296-a498-811b8a6305d1	TCGA-AA-A01F-01A	bd16fdc6-4c2d-48ca-8e8a-d2309d26cebc	TCGA-AA-A01F-01A-01	c635b626-749a-4850-9e35-5d1b659ef4b7	TCGA-AA-A01F-01A-01T	0.0	'--	'--	Total RNA	T	'--	0.1	Total RNA	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	132229e5-947d-43e9-a54c-a97d4be7d604	TCGA-AA-A01F	bfe81d9d-12ec-4296-a498-811b8a6305d1	TCGA-AA-A01F-01A	bd16fdc6-4c2d-48ca-8e8a-d2309d26cebc	TCGA-AA-A01F-01A-01	e0c1972f-b9a6-4d52-ad63-8af967b7ad81	TCGA-AA-A01F-01A-01X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	'--	Repli-G X	Yes	'--	'--	'--	released	'--
TCGA-COAD	132229e5-947d-43e9-a54c-a97d4be7d604	TCGA-AA-A01F	bfe81d9d-12ec-4296-a498-811b8a6305d1	TCGA-AA-A01F-01A	bd16fdc6-4c2d-48ca-8e8a-d2309d26cebc	TCGA-AA-A01F-01A-01	e9b26e9b-2e5f-4d1b-83aa-b87df199fdfa	TCGA-AA-A01F-01A-01R	1.75	'--	'--	RNA	R	'--	0.15	Allprep RNA Extraction	Yes	1.9	8.5	UV Spec	released	'--
TCGA-COAD	132229e5-947d-43e9-a54c-a97d4be7d604	TCGA-AA-A01F	bfe81d9d-12ec-4296-a498-811b8a6305d1	TCGA-AA-A01F-01A	cdd0f823-f4c4-4429-94c7-d0903397613c	TCGA-AA-A01F-01A-21	8b6ad792-fcf2-4ea1-a384-cbfc46d82a40	TCGA-AA-A01F-01A-21R	2.05	'--	'--	RNA	R	'--	0.14	mirVana (Allprep DNA) RNA	Yes	1.7	8.4	UV Spec	released	'--
TCGA-COAD	132229e5-947d-43e9-a54c-a97d4be7d604	TCGA-AA-A01F	dbe5cc29-78e0-4e02-a718-7ec803076022	TCGA-AA-A01F-10A	502fb6f3-2587-40b9-9348-e09a6b053ca2	TCGA-AA-A01F-10A-01	2bac80b9-8662-4d1a-8ed1-bed66d730f2d	TCGA-AA-A01F-10A-01D	1.74	'--	'--	DNA	D	'--	0.15	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	132229e5-947d-43e9-a54c-a97d4be7d604	TCGA-AA-A01F	dbe5cc29-78e0-4e02-a718-7ec803076022	TCGA-AA-A01F-10A	502fb6f3-2587-40b9-9348-e09a6b053ca2	TCGA-AA-A01F-10A-01	38ca906a-0991-4324-9097-5d1e4bea0a1c	TCGA-AA-A01F-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-COAD	132229e5-947d-43e9-a54c-a97d4be7d604	TCGA-AA-A01F	dbe5cc29-78e0-4e02-a718-7ec803076022	TCGA-AA-A01F-10A	502fb6f3-2587-40b9-9348-e09a6b053ca2	TCGA-AA-A01F-10A-01	b4e787e8-a161-4ca1-8259-16afd5cbf5ce	TCGA-AA-A01F-10A-01X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	'--	Repli-G X	Yes	'--	'--	'--	released	'--
TCGA-COAD	13ae9d83-a22f-451f-88bb-686051725cf3	TCGA-AA-A01P	133c13de-6c6b-45e2-a611-a5c5a4aebaa6	TCGA-AA-A01P-01A	3471d3d5-3863-4b94-9622-3041c33737e8	TCGA-AA-A01P-01A-21	92ad19f1-7b63-4891-b567-227cf34539f3	TCGA-AA-A01P-01A-21W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-COAD	13ae9d83-a22f-451f-88bb-686051725cf3	TCGA-AA-A01P	133c13de-6c6b-45e2-a611-a5c5a4aebaa6	TCGA-AA-A01P-01A	3471d3d5-3863-4b94-9622-3041c33737e8	TCGA-AA-A01P-01A-21	9e3ac1a3-5464-4b2a-82e9-118a15ddb480	TCGA-AA-A01P-01A-21D	1.86	'--	'--	DNA	D	'--	0.16	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	13ae9d83-a22f-451f-88bb-686051725cf3	TCGA-AA-A01P	133c13de-6c6b-45e2-a611-a5c5a4aebaa6	TCGA-AA-A01P-01A	3471d3d5-3863-4b94-9622-3041c33737e8	TCGA-AA-A01P-01A-21	dbe1c833-b2b1-446d-a35d-ec09077de92c	TCGA-AA-A01P-01A-21X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	'--	Repli-G X	Yes	'--	'--	'--	released	'--
TCGA-COAD	13ae9d83-a22f-451f-88bb-686051725cf3	TCGA-AA-A01P	133c13de-6c6b-45e2-a611-a5c5a4aebaa6	TCGA-AA-A01P-01A	3471d3d5-3863-4b94-9622-3041c33737e8	TCGA-AA-A01P-01A-21	fd174c87-340d-43f5-b41c-c609a8003a1a	TCGA-AA-A01P-01A-21R	1.75	'--	'--	RNA	R	'--	0.15	mirVana (Allprep DNA) RNA	Yes	1.4	7.4	UV Spec	released	'--
TCGA-COAD	13ae9d83-a22f-451f-88bb-686051725cf3	TCGA-AA-A01P	133c13de-6c6b-45e2-a611-a5c5a4aebaa6	TCGA-AA-A01P-01A	74ef44ed-9b3a-4e21-9e86-6c753cf94f4f	TCGA-AA-A01P-01A-32-A616-42	6d7453ea-1a99-4b7f-882b-4e4b015cfae0	TCGA-AA-A01P-01A-32-A616-42-X006-S03	'--	'--	'--	DNA	'--	'--	'--	'--	'--	'--	'--	'--	released	'--
TCGA-COAD	13ae9d83-a22f-451f-88bb-686051725cf3	TCGA-AA-A01P	16f6c3fc-3001-4fc4-81a5-9d24dfbcc087	TCGA-AA-A01P-11A	5d56ef54-7b56-4f23-be90-eb1ce35d89ae	TCGA-AA-A01P-11A-11	3f7333dc-a87b-450c-8f0b-391877d78f4e	TCGA-AA-A01P-11A-11D	1.95	'--	'--	DNA	D	'--	0.15	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	13ae9d83-a22f-451f-88bb-686051725cf3	TCGA-AA-A01P	16f6c3fc-3001-4fc4-81a5-9d24dfbcc087	TCGA-AA-A01P-11A	5d56ef54-7b56-4f23-be90-eb1ce35d89ae	TCGA-AA-A01P-11A-11	ddb25b5c-9069-491b-a112-a8541946e87e	TCGA-AA-A01P-11A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-COAD	13ae9d83-a22f-451f-88bb-686051725cf3	TCGA-AA-A01P	16f6c3fc-3001-4fc4-81a5-9d24dfbcc087	TCGA-AA-A01P-11A	5d56ef54-7b56-4f23-be90-eb1ce35d89ae	TCGA-AA-A01P-11A-11	e2c5b49c-aca3-4d5d-adbf-8d789584c6b2	TCGA-AA-A01P-11A-11X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	'--	Repli-G X	Yes	'--	'--	'--	released	'--
TCGA-COAD	13eff2e5-e33a-485f-9ba4-8a7ccb3c7528	TCGA-AD-6888	35f9a684-2413-44f6-88c2-c8257b2b5cc6	TCGA-AD-6888-10A	41813af6-a478-4fc6-b2e4-c8658cdce482	TCGA-AD-6888-10A-01	1746daf5-86e2-42d5-b0ec-ea3d9329a690	TCGA-AD-6888-10A-01D	1.9	'--	'--	DNA	D	'--	0.16	Chemical Lysis DNA Extraction	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	13eff2e5-e33a-485f-9ba4-8a7ccb3c7528	TCGA-AD-6888	35f9a684-2413-44f6-88c2-c8257b2b5cc6	TCGA-AD-6888-10A	41813af6-a478-4fc6-b2e4-c8658cdce482	TCGA-AD-6888-10A-01	c43bcbbb-4b62-4a3a-9306-0f336e7c0174	TCGA-AD-6888-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	PicoGreen	released	'--
TCGA-COAD	13eff2e5-e33a-485f-9ba4-8a7ccb3c7528	TCGA-AD-6888	ecf0f65b-bf3c-4d0e-899a-f209247cbe97	TCGA-AD-6888-01A	30208c0b-4961-4813-b8c9-23400c076d6e	TCGA-AD-6888-01A-11	435f212b-59c1-4cb8-af77-a74f73d4b1f4	TCGA-AD-6888-01A-11H	1.7	'--	'--	RNA	H	'--	0.16	mirVana (Allprep DNA) RNA	Yes	1.29	7.2	UV Spec	released	'--
TCGA-COAD	13eff2e5-e33a-485f-9ba4-8a7ccb3c7528	TCGA-AD-6888	ecf0f65b-bf3c-4d0e-899a-f209247cbe97	TCGA-AD-6888-01A	30208c0b-4961-4813-b8c9-23400c076d6e	TCGA-AD-6888-01A-11	78bf5982-4e4a-4872-8759-790b144dee3a	TCGA-AD-6888-01A-11D	1.9	'--	'--	DNA	D	'--	0.15	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	13eff2e5-e33a-485f-9ba4-8a7ccb3c7528	TCGA-AD-6888	ecf0f65b-bf3c-4d0e-899a-f209247cbe97	TCGA-AD-6888-01A	30208c0b-4961-4813-b8c9-23400c076d6e	TCGA-AD-6888-01A-11	bd3bdc8b-7c84-4a8f-bae4-2a4b3afefb0b	TCGA-AD-6888-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	PicoGreen	released	'--
TCGA-COAD	13eff2e5-e33a-485f-9ba4-8a7ccb3c7528	TCGA-AD-6888	ecf0f65b-bf3c-4d0e-899a-f209247cbe97	TCGA-AD-6888-01A	30208c0b-4961-4813-b8c9-23400c076d6e	TCGA-AD-6888-01A-11	f636b9b8-cc3b-483f-a43b-a06a5759948b	TCGA-AD-6888-01A-11R	1.8	'--	'--	RNA	R	'--	0.14	Allprep RNA Extraction	Yes	1.17	7.0	UV Spec	released	'--
TCGA-COAD	143f2dd6-a280-41c5-9242-442ef91b73ec	TCGA-DM-A288	40cb975c-1f3d-4c33-8811-7905223177ba	TCGA-DM-A288-10A	5cc6128a-74ed-4fbf-9a04-8fb65d29edb9	TCGA-DM-A288-10A-01	97146779-f5e3-4d57-96bd-38fb9fc5a392	TCGA-DM-A288-10A-01D	'--	'--	'--	DNA	D	'--	0.08	Pre-extracted DNA received by TSS	Yes	'--	'--	PicoGreen	released	'--
TCGA-COAD	143f2dd6-a280-41c5-9242-442ef91b73ec	TCGA-DM-A288	40cb975c-1f3d-4c33-8811-7905223177ba	TCGA-DM-A288-10A	5cc6128a-74ed-4fbf-9a04-8fb65d29edb9	TCGA-DM-A288-10A-01	e1d7577f-09bc-4e7c-ae06-4a184578f4aa	TCGA-DM-A288-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-COAD	143f2dd6-a280-41c5-9242-442ef91b73ec	TCGA-DM-A288	73e8948f-809c-4fb4-8174-caaa7f202f76	TCGA-DM-A288-01A	d5f6a31f-514f-4754-bd72-9b703c6a834c	TCGA-DM-A288-01A-11	105a1cda-b609-4e10-be2c-4e390b47cb55	TCGA-DM-A288-01A-11H	1.81	'--	'--	RNA	H	'--	0.17	mirVana (Allprep DNA) RNA	Yes	1.7	8.7	UV Spec	released	'--
TCGA-COAD	143f2dd6-a280-41c5-9242-442ef91b73ec	TCGA-DM-A288	73e8948f-809c-4fb4-8174-caaa7f202f76	TCGA-DM-A288-01A	d5f6a31f-514f-4754-bd72-9b703c6a834c	TCGA-DM-A288-01A-11	1bd434df-d422-4ec0-afa6-be3b724d1277	TCGA-DM-A288-01A-11R	1.71	'--	'--	RNA	R	'--	0.16	Allprep RNA Extraction	Yes	1.7	8.8	UV Spec	released	'--
TCGA-COAD	143f2dd6-a280-41c5-9242-442ef91b73ec	TCGA-DM-A288	73e8948f-809c-4fb4-8174-caaa7f202f76	TCGA-DM-A288-01A	d5f6a31f-514f-4754-bd72-9b703c6a834c	TCGA-DM-A288-01A-11	22aaab5d-be44-49e4-bfc4-98836c6d2c07	TCGA-DM-A288-01A-11D	'--	'--	'--	DNA	D	'--	0.09	aDNA Preparation Type	Yes	'--	'--	PicoGreen	released	'--
TCGA-COAD	143f2dd6-a280-41c5-9242-442ef91b73ec	TCGA-DM-A288	73e8948f-809c-4fb4-8174-caaa7f202f76	TCGA-DM-A288-01A	d5f6a31f-514f-4754-bd72-9b703c6a834c	TCGA-DM-A288-01A-11	9f6c34da-ca8c-4e1e-9061-6f0e37f3e6e3	TCGA-DM-A288-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-COAD	14c13b05-abfe-472e-83a9-b28f60e58ad8	TCGA-G4-6310	a0322f55-0853-4b63-9788-4e750557bb58	TCGA-G4-6310-01A	9fdd53a7-a83f-48f3-b195-ffe7f4153f97	TCGA-G4-6310-01A-11	254faf98-f90f-4c04-9294-b058910b8647	TCGA-G4-6310-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	PicoGreen	released	'--
TCGA-COAD	14c13b05-abfe-472e-83a9-b28f60e58ad8	TCGA-G4-6310	a0322f55-0853-4b63-9788-4e750557bb58	TCGA-G4-6310-01A	9fdd53a7-a83f-48f3-b195-ffe7f4153f97	TCGA-G4-6310-01A-11	5629aa43-8e78-4dfd-9de1-9625e2872238	TCGA-G4-6310-01A-11H	1.8	'--	'--	RNA	H	'--	0.13	mirVana (Allprep DNA) RNA	Yes	1.19	7.2	UV Spec	released	'--
TCGA-COAD	14c13b05-abfe-472e-83a9-b28f60e58ad8	TCGA-G4-6310	a0322f55-0853-4b63-9788-4e750557bb58	TCGA-G4-6310-01A	9fdd53a7-a83f-48f3-b195-ffe7f4153f97	TCGA-G4-6310-01A-11	59a9e9bc-3c8f-4c00-8ebb-9e3d763d62ac	TCGA-G4-6310-01A-11R	1.7	'--	'--	RNA	R	'--	0.14	Allprep RNA Extraction	Yes	1.47	7.5	UV Spec	released	'--
TCGA-COAD	14c13b05-abfe-472e-83a9-b28f60e58ad8	TCGA-G4-6310	a0322f55-0853-4b63-9788-4e750557bb58	TCGA-G4-6310-01A	9fdd53a7-a83f-48f3-b195-ffe7f4153f97	TCGA-G4-6310-01A-11	d433d6e6-a86f-481c-a060-011978fedb55	TCGA-G4-6310-01A-11D	1.9	'--	'--	DNA	D	'--	0.15	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	14c13b05-abfe-472e-83a9-b28f60e58ad8	TCGA-G4-6310	d7b63d7c-1c6d-446f-88f5-0364d089c468	TCGA-G4-6310-10A	bc471654-038f-49a8-87c3-cc6ca41d79f3	TCGA-G4-6310-10A-01	53181582-85aa-448a-85a3-5014170e51f9	TCGA-G4-6310-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	PicoGreen	released	'--
TCGA-COAD	14c13b05-abfe-472e-83a9-b28f60e58ad8	TCGA-G4-6310	d7b63d7c-1c6d-446f-88f5-0364d089c468	TCGA-G4-6310-10A	bc471654-038f-49a8-87c3-cc6ca41d79f3	TCGA-G4-6310-10A-01	6fe27d85-6379-4494-989c-7a7e558d48ea	TCGA-G4-6310-10A-01D	1.9	'--	'--	DNA	D	'--	0.16	Pre-extracted DNA received by TSS	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	14cc6f5b-5692-471e-98b4-ae200b3d8fed	TCGA-AY-5543	0b6dfffe-43c7-47a7-82aa-fd9f7dec0f13	TCGA-AY-5543-01A	08ad892e-cd53-4535-9c85-b3cac106502a	TCGA-AY-5543-01A-01	1d79a35d-0954-43da-a67c-44157a5e9165	TCGA-AY-5543-01A-01T	'--	'--	'--	Total RNA	T	'--	0.1	Total RNA	Yes	1.28	7.0	UV Spec	released	'--
TCGA-COAD	14cc6f5b-5692-471e-98b4-ae200b3d8fed	TCGA-AY-5543	0b6dfffe-43c7-47a7-82aa-fd9f7dec0f13	TCGA-AY-5543-01A	08ad892e-cd53-4535-9c85-b3cac106502a	TCGA-AY-5543-01A-01	3324e432-0699-45a5-b31c-73dbb169f1ad	TCGA-AY-5543-01A-01D	1.9	'--	'--	DNA	D	'--	0.15	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	14cc6f5b-5692-471e-98b4-ae200b3d8fed	TCGA-AY-5543	0b6dfffe-43c7-47a7-82aa-fd9f7dec0f13	TCGA-AY-5543-01A	08ad892e-cd53-4535-9c85-b3cac106502a	TCGA-AY-5543-01A-01	c5fe9993-c328-49b3-be3f-a5d42c37c977	TCGA-AY-5543-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	14cc6f5b-5692-471e-98b4-ae200b3d8fed	TCGA-AY-5543	0b6dfffe-43c7-47a7-82aa-fd9f7dec0f13	TCGA-AY-5543-01A	08ad892e-cd53-4535-9c85-b3cac106502a	TCGA-AY-5543-01A-01	cf9826cf-8dcf-475a-8f34-6be5ee300dc8	TCGA-AY-5543-01A-01R	1.9	'--	'--	RNA	R	'--	0.15	Allprep RNA Extraction	Yes	1.4	7.8	UV Spec	released	'--
TCGA-COAD	14cc6f5b-5692-471e-98b4-ae200b3d8fed	TCGA-AY-5543	25291c5b-84ef-4228-b98c-9d3744d6e36a	TCGA-AY-5543-10A	f0eebb67-a83c-4eb6-847a-f0621f167341	TCGA-AY-5543-10A-01	12b96a6f-260c-48ef-a6cb-36c7b5f275a3	TCGA-AY-5543-10A-01D	1.9	'--	'--	DNA	D	'--	0.15	Pre-extracted DNA received by TSS	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	14cc6f5b-5692-471e-98b4-ae200b3d8fed	TCGA-AY-5543	25291c5b-84ef-4228-b98c-9d3744d6e36a	TCGA-AY-5543-10A	f0eebb67-a83c-4eb6-847a-f0621f167341	TCGA-AY-5543-10A-01	801d547e-4b3b-4fe0-b511-702b5ed27d5f	TCGA-AY-5543-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	14efca0c-882d-4fba-b15c-64af6e213b80	TCGA-AA-3976	2dd7bc9a-05d5-4e70-ab50-5a0a5261aeb4	TCGA-AA-3976-10A	bf31624c-297b-4948-bba2-dc9277362439	TCGA-AA-3976-10A-01	0351593d-d790-4559-9b3c-e3f76c5539b0	TCGA-AA-3976-10A-01D	1.8	'--	'--	DNA	D	'--	0.15	Chemical Lysis DNA Extraction	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	14efca0c-882d-4fba-b15c-64af6e213b80	TCGA-AA-3976	2dd7bc9a-05d5-4e70-ab50-5a0a5261aeb4	TCGA-AA-3976-10A	bf31624c-297b-4948-bba2-dc9277362439	TCGA-AA-3976-10A-01	0a246647-0d94-41dc-8aaf-c82634f49c92	TCGA-AA-3976-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	UV Spec	released	'--
